65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,72,65,65,65,65,73,65,65,65,65,65,65,65,72,65,65,65,73,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,73,65,65,65,72,65,65,65,65,65,72,65,65,65,65,65,65,65,65
65,65,65,65,65,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3,65,65,65,65,65,65,65,65,72,65,65,65,73,65
65,65,65,65,65,13,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,22,23,23,23,23,23,3,12,65,65,65,65,65,65,65
65,65,65,65,65,13,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,57,57,57,57,57,57,57,0,1,1,1,1,1,1,1,2,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65,65,65
65,65,65,65,65,13,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,57,57,57,57,57,57,57,11,12,12,12,12,12,12,12,13,57,57,57,57,57,57,57,36,36,36,22,3,65,65,65,65,65,65,65
65,65,65,65,65,13,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,57,57,57,57,57,57,57,22,23,23,23,23,23,23,23,24,57,0,1,1,1,1,1,1,1,1,1,11,76,65,65,73,72,65,65
65,65,73,65,65,13,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,13,36,44,45,45,45,45,45,45,45,45,12,12,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,57,0,1,1,1,11,65,76,65,65,65,65,65,73,65,65,65,65,65,65,65,65,65
65,65,65,65,65,13,36,36,36,36,36,36,36,36,36,36,22,24,36,36,36,36,57,57,57,57,57,57,0,1,1,1,1,1,1,11,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,73,65,65
65,65,72,65,65,13,36,36,36,36,36,36,36,36,36,36,22,24,36,36,36,36,57,57,57,57,57,0,11,73,65,65,65,65,65,12,65,65,65,4,23,23,23,23,23,23,23,23,23,23,23,5,65,65,65,65,65
65,65,65,65,65,13,36,0,1,1,1,1,2,36,36,36,22,24,36,36,36,36,57,57,57,57,57,11,65,65,65,65,65,65,65,72,65,65,65,13,57,58,58,67,58,58,58,66,66,66,66,11,65,65,65,65,65
65,65,65,65,65,13,36,11,12,16,17,12,13,36,36,36,22,24,36,36,36,36,57,57,0,1,1,11,65,12,4,23,23,23,23,23,23,23,23,24,57,57,58,58,58,68,58,57,66,68,66,11,65,72,65,65,65
65,65,65,65,65,13,36,11,12,27,28,12,13,36,36,36,22,24,36,36,3,36,36,0,11,65,65,65,65,12,13,58,58,58,58,58,58,58,58,58,58,68,58,67,58,58,58,67,66,66,66,11,65,65,65,65,65
65,65,65,65,65,13,36,11,12,12,12,12,13,36,36,36,22,24,36,36,14,36,36,11,65,65,65,65,65,12,13,58,58,58,58,58,68,67,58,57,58,58,57,58,58,0,1,2,68,57,66,11,65,65,65,72,65
65,65,65,65,65,13,36,22,23,23,23,23,24,36,36,36,22,24,36,36,25,36,36,11,65,65,73,65,65,12,13,58,58,58,58,58,57,57,58,58,58,57,58,57,68,11,12,13,66,66,66,11,65,65,65,65,65
65,65,65,65,65,13,36,36,36,36,36,36,36,36,36,36,22,24,36,36,36,36,36,22,65,65,65,65,65,23,24,58,57,58,57,57,58,58,58,58,58,58,58,58,58,11,12,13,66,57,66,11,65,65,65,65,65
65,65,73,65,65,13,36,36,36,36,36,36,36,36,36,36,22,24,11,12,12,12,12,12,12,12,12,12,12,70,67,67,58,33,34,34,34,34,34,34,34,34,35,58,57,22,23,24,66,66,68,11,65,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,33,34,34,34,34,34,34,34,12,12,12,12,12,70,70,58,58,58,58,58,58,58,58,58,58,58,58,58,66,67,67,58,66,66,66,11,65,65,65,73,65
65,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,65,65,65,65,65,2,58,58,58,57,68,58,58,58,58,58,58,57,58,57,68,67,67,58,68,66,67,11,65,65,65,65,65
